threads	PDB_ID	chain	atoms	mm_Da	runtime	stdev	speedup	efficiency
24	3HBM	A	2268	32572	4.668776988985	0.02344342583899861	6.824493125666913	0.28435388023612135
24	3U5E	S	1445	20478.9	4.5061640739449995	0.00570061413954482	7.569981479577245	0.3154158949823852
24	4K2U	A	3431	35274.2	8.54003107548	0.005870381645943964	5.377772696432333	0.2240738623513472
24	1M7Y	A	3358	49091.8	7.095872879030001	0.0046230035222043254	5.662552354917986	0.2359396814549161
24	2ZOU	A	1079	16846.9	2.50452554226	0.000795563916182609	7.022428443384653	0.29260118514102723
24	1YHQ	I	519	17097.5	1.7967575788499999	0.005784739248485334	7.609960659607434	0.31708169415030973
24	3L6E	B	1588	25814.2	3.5272980928399997	0.0006859821075198414	6.9992291085674	0.2916345461903083
24	2ZPX	A	1103	17283.4	2.9975820779799998	0.0059765917007733255	7.3801242136655185	0.3075051755693966
24	2PY2	A	995	15458.4	2.5578089952500003	0.047376260886348304	6.4916693841820985	0.2704862243409208
24	3AOV	C	3246	51162.9	6.685132026674999	0.024160259439645695	6.139787633695366	0.2558244847373069
24	1JHS	A	1477	21015.6	3.4142730236050003	0.0036583464532178693	6.944973146542149	0.2893738811059229
24	3V7P	A	3237	48413.9	6.1908799409899995	0.009902317763450802	5.879388129263157	0.24497450538596488
24	1H4X	A	879	13205.2	2.222548007965	0.005945403037919343	7.256312994524063	0.30234637477183596
24	3NNH	B	692	10109.6	2.31967866421	0.007310792340762813	6.936077496763761	0.28900322903182335
24	3SRC	B	4192	60489.9	9.096292495725	0.010297655203901725	5.990322983359278	0.24959679097330326
24	3R2J	A	1469	24046.8	3.086827993395	0.003935841302964176	6.903430962689583	0.28764295677873264
24	2FKG	A	2407	34935.2	6.7813154459	0.008372892931482212	6.704838889745181	0.2793682870727159
24	3NZN	A	822	11708.3	2.1745390892	0.012916154607758855	7.421748361275675	0.3092395150531531
24	2YWL	A	1345	19246.7	2.98625946045	0.002805294239536679	7.02688035715353	0.29278668154806375
24	3MPK	A	1816	29554.4	3.959190011025	0.0024595214913393547	6.696341781291838	0.2790142408871599
24	1LTS	A	1511	21354.6	3.43634557724	0.002251990409889701	6.85282023035465	0.2855341762647771
24	3MQ1	A	804	12143.1	2.54925203323	0.00452522283074496	7.9083265512222045	0.3295136063009252
24	3L22	A	3364	50020.3	6.97971689701	0.00852192418504081	5.5677019661925575	0.2319875819246899
24	2XTS	B	1525	21898	5.40332150459	0.008025097129570379	7.948729421082075	0.33119705921175313
24	4FG4	B	1432	23096.3	3.400495529175	0.005359056080103091	6.956697996847323	0.28986241653530515
24	3PJV	D	972	14257.6	3.71296286583	0.008143108301602829	8.266084569765594	0.34442019040689975
24	3MGD	A	1239	18516.4	3.24321997166	0.0028071486977812162	7.340770954263803	0.30586545642765844
24	3H9P	A	1739	28431.7	3.8968985080699996	0.0011420110109041618	6.9435912769001344	0.2893163032041723
24	3GW2	A	696	11840.1	2.454572916035	0.004163434283659393	7.469141956562916	0.3112142481901215
24	3VTX	A	1262	20648.8	3.7768006324799996	0.01073733112452924	7.4254797188314425	0.30939498828464346
24	2O8Q	A	945	15090.4	2.808933019635	0.007328494016567759	7.577826976314269	0.31574279067976124
24	4HSP	A	977	15974.8	2.959679961205	0.009605266779655326	7.319311838307758	0.3049713265961566
24	1PJU	A	866	13468.3	2.52383053303	0.003779560783613754	7.3643968225893035	0.3068498676078876
24	4I1L	A	415	10278.9	2.39269793034	0.018883979768364065	8.091508043390537	0.3371461684746057
24	2WD5	B	1528	24339.9	3.79175758362	0.0025959086927717333	7.007031251186831	0.291959635466118
24	3PND	C	2476	36985.8	5.596392035485	0.002326337448270097	6.653717673001253	0.27723823637505224
24	3A1J	B	2128	32292.1	5.08375000954	0.01277622707116555	6.722992175552034	0.2801246739813347
24	2OIT	A	3371	48118.3	6.88123095036	0.030725221151950095	6.09907605246912	0.25412816885288
24	3AIH	A	909	14420.1	2.4527705907849997	0.002380959764202421	7.392314466289745	0.3080131027620727
24	3FKC	A	881	13069	2.9347560405750004	0.03761926545289659	7.6513683723777115	0.318807015515738
24	3UB1	A	1950	30342.8	5.18083906174	0.005540793292104226	7.315514062710724	0.30481308594628015
24	3RQI	A	1257	20170.7	3.16683602333	0.0020024810646336283	7.094692423725392	0.29561218432189135
24	1IK4	E	1161	16937.5	3.347077965735	0.056964500336722915	6.607114068029715	0.2752964195012381
24	3PET	A	1603	23451.4	3.71164906025	0.004631601473973224	6.683051271684407	0.27846046965351695
24	4GEK	A	1600	29544.5	3.574019432065	0.0006301796798668945	6.705913315642576	0.27941305481844064
24	1DD3	A	944	13475.5	2.7987700700750002	0.012846865193057186	7.6182542773971536	0.3174272615582147
24	3GKU	A	1630	26191.7	5.25175952911	0.004726853353593384	7.137267587992965	0.2973861494997069
24	4MJ8	A	1277	20975.6	3.464034438135	0.002130438902696011	6.997484103319223	0.29156183763830096
24	3P26	A	3429	54374.7	7.141325473785001	0.008321810950710815	6.17836901548122	0.2574320423117175
24	3EBE	A	1383	22700	3.67875409126	0.002880821389637698	7.01792452054261	0.2924135216892754
24	3GYD	A	1380	21321.6	3.31041765213	0.012633939311131	6.971631228404194	0.2904846345168414
24	3O2Q	A	2506	39647	5.64886546135	0.0042999900734903606	6.695406680071861	0.27897527833632757
24	3E7Q	A	1598	23444.7	3.8996539115899997	0.012709466461231705	6.940116257102727	0.28917151071261366
24	1VYK	A	1024	16544.7	2.5711915493	0.011667933542025333	6.974627606520502	0.2906094836050209
24	3PYW	A	1360	21916.8	3.22464096546	0.0020478310752020707	6.9975762515257625	0.2915656771469068
24	4MPT	A	2473	41242.9	5.408658027645	0.0013729757383620308	6.044772739983238	0.2518655308326349
24	3CC2	W	1195	17062.9	2.827285528185	0.002358200471789817	7.048875595081375	0.2937031497950573
24	3RZU	F	1347	20616.5	2.978533029555	0.0011780887090379682	7.063467906865295	0.29431116278605396
24	4HUQ	S	1140	19461.6	3.001129984855	0.00033801772428048837	7.2768597462316	0.30320248942631667
24	2IHR	1	2792	41359.8	7.1519600153	0.008869888561209408	6.929276793428944	0.28871986639287267
24	1ZM8	A	1821	28542.9	3.603535532955	0.0032518822420871465	6.580772073587358	0.27419883639947323
24	4G6Q	A	1205	20246.3	3.38089442253	0.008416894234860688	7.455923130775115	0.3106634637822964
24	3KLL	A	7962	117767	19.64805495735	0.09708020793522962	4.830809091181495	0.20128371213256227
24	4IMH	A	4700	39962.2	6.469277501104999	0.02436745335136924	5.633139483284706	0.23471414513686276
24	2RFF	A	895	13133.5	2.451562047005	0.00040444115741621446	7.434049220930376	0.309752050872099
24	1WK9	A	1144	16540.8	2.7032970190050003	0.0024790776324595926	7.068071256144369	0.29450296900601536
24	2Y8N	B	645	9353.63	2.0086889267	0.00812759826791098	7.621985300482813	0.3175827208534506
24	4G9S	B	1537	12538.8	2.7924659252149997	6.507473301651453e-05	6.8235450035197625	0.28431437514665675
24	2OLN	A	3012	44170.5	5.57489299774	0.0053300590522911365	5.776132567719965	0.2406721903216652
24	4ER8	A	1266	20075.9	3.293869018555	0.012985275434061621	7.054202754180348	0.2939251147575145
24	2CAY	A	1077	16893	2.696725964545	0.00038623372348625673	7.073740626133123	0.2947391927555468
24	2QNR	A	1681	35011.2	4.21478199959	0.00488330245427164	6.767697951536937	0.28198741464737237
24	2APC	A	2810	39725.2	5.593136429785	0.0009961829157093128	5.981760592363395	0.24924002468180814
24	4J6M	C	960	16165	3.5120259523349997	0.07567298062848488	6.933731088450454	0.28890546201876893
24	1NEP	A	1026	14632.7	2.4445040226	0.005908650986190553	6.977563283229265	0.290731803467886
24	3FXZ	A	2234	33367.2	4.649211525915	0.0002412485632139111	6.283466408425164	0.2618111003510485
24	1S2V	B	2248	32954.3	5.41322040558	0.04257135157081532	6.8523377458756265	0.28551407274481777
24	3E5X	C	1719	28395.7	3.898647904395	0.003774503167006096	6.911521289797384	0.28798005374155766
24	1KF6	C	1057	14898.8	4.659081935885	0.005857737593818058	7.55437723491428	0.31476571812142834
24	2Y9X	B	3207	45318.6	6.492291450505	0.00391662233864143	5.874146090697076	0.24475608711237817
24	2QVW	A	5629	82690.1	13.92062592505	0.10378475995783015	5.203230616603171	0.21680127569179877
24	3ZJM	C	1418	23044.9	3.31721305847	0.0015287504925154303	6.758789871652364	0.2816162446521818
24	2IXC	A	1542	22336.9	3.617683529855	0.007637514713036293	6.85473390425169	0.28561391267715375
24	4MPO	A	1005	17667.9	5.611469984055001	0.0022061346411956185	5.305580622135997	0.22106585925566655
24	2QRW	H	1041	14932.8	3.01657998562	0.003142300440495761	6.843548367906777	0.28514784866278237
24	3LUQ	A	888	13550.7	2.17401301861	0.0032599744357307194	7.201431621513467	0.30005965089639447
24	1KI1	B	2798	40936.5	7.382199525835	0.010434885340257233	6.373363980693578	0.2655568325288991
24	4AVR	A	643	10487.9	2.031379461285	0.007704106734570608	7.657857722756365	0.31907740511484856
24	4DNJ	A	2691	44672.6	5.751890540125	0.015555727434182641	5.917775423619289	0.24657397598413702
24	3HYB	A	871	17694.9	3.292136192325	0.0014269237006990579	7.650872885854615	0.3187863702439423
24	1D2P	A	2985	42413.2	7.42236101627	0.0339381597072658	6.259452598365764	0.2608105249319068
24	2VXG	A	1039	15800.2	2.60376358032	0.00021848926373023848	6.991466971460877	0.2913111238108699
24	3NOH	A	950	15468.7	2.4449734687799998	0.0021049822029742295	7.245553713427237	0.30189807139280156
24	3D0R	B	2890	43012.8	5.534844994545	7.63700850238363e-05	6.090221409194324	0.25375922538309686
24	2BOL	A	2401	35624.4	6.172948122025	0.011058995873123995	7.112601738631976	0.2963584057763323
24	1K3D	A	4126	59709.2	8.16276609898	0.06423365159047617	5.262567436848131	0.21927364320200546
24	2GPJ	A	1906	28376.4	4.07556605339	0.00652804107217608	6.656783780521359	0.27736599085505664
24	3HBC	A	2421	36381.4	4.829098463059999	0.018470434886911802	6.344211693601856	0.26434215390007737
24	3PRN	A	2171	30726.1	4.643904447555	0.022479780293333557	6.612612792295465	0.27552553301231103
24	4GRH	A	2955	49558.6	6.693837881085	0.06914241074446958	5.881663660596213	0.24506931919150887
24	4DNM	A	2268	33960.4	4.38529717922	0.004166300265225023	6.23425378506793	0.2597605743778304
24	2D9R	A	669	11611.9	1.861508011815	0.004002096147700999	7.359536167396047	0.3066473403081686
24	3DJE	A	3427	49429.6	6.56566858292	0.0033693876559945843	5.6569604599478085	0.2357066858311587
24	3BLE	A	2423	37605.5	5.0019230842599995	0.00041135324641086094	6.2500398244178585	0.2604183260174108
24	1Y14	A	1058	21436.7	3.04420340061	0.0004560289033840064	7.382729255294353	0.307613718970598
24	3K6Y	A	1616	24141.3	3.697293400765	0.047144958982093574	7.029395477600592	0.292891478233358
24	3RJ6	A	1197	16983.3	2.76486456394	0.012087884740204462	6.991979387211504	0.291332474467146
24	4EJ0	J	2311	38252.9	5.321165084835	0.009189361674762133	6.360167741826305	0.2650069892427627
24	4IR4	A	826	13618.7	2.782304406165	0.0034656510589358355	7.661955330018542	0.31924813875077257
24	3NO0	A	2162	30702.8	4.45626544952	0.0011983191966821205	6.505665849096292	0.27106941037901217
24	1MPR	A	3351	48064.5	6.39113998413	0.00034088370584674585	6.166949969828465	0.2569562487428527
24	4EQ9	A	1920	27728	4.030621528625	0.010641236309986264	6.510454373485142	0.2712689322285476
24	1GXK	D	1196	20844.8	3.17971301079	0.018862906345797095	7.286417844670117	0.30360074352792155
24	1H6P	B	1454	23667.6	3.643325448035	0.003006081827461971	7.188052330522524	0.2995021804384385
24	4F42	A	574	10631.9	1.92305445671	0.027272382733538596	7.241111658701157	0.30171298577921485
24	4J7N	A	2557	43132.5	5.57820904255	0.0031918651327496727	6.402795038929353	0.2667831266220564
24	3BES	R	2017	28721.4	5.615731358525	0.0041895653299050895	7.146477015487267	0.29776987564530283
24	4EDI	A	2714	23716.7	4.560788035394999	0.003856773810631476	5.96207854936959	0.24841993955706623
24	4JD9	A	872	14533.7	2.47007000446	0.013478730742769715	7.420074729079122	0.30916978037829673
24	3PLT	A	1695	26081.4	4.87270450592	0.006712812854141747	7.436255639353336	0.30984398497305565
24	2QMI	A	3550	50503.4	7.28699696064	0.006103706603913205	6.109869442135692	0.2545778934223205
24	3NBC	A	1118	15870.5	2.6979219913500003	0.007430320808384131	7.227933912478427	0.30116391301993445
24	2HD5	A	2524	41422.9	5.44194161892	0.020960639290050882	6.239381327374205	0.2599742219739252
24	4FYM	A	1631	31426.6	4.897128939625	0.006536639031015733	6.499615129918828	0.27081729707995117
24	3CTR	A	602	11822.2	2.25841856003	0.001238105818375756	7.965923493854489	0.3319134789106037
24	2BL8	A	773	12233.9	2.3163415193550003	0.004846044637345829	7.453540989740378	0.3105642079058491
24	2QGA	B	3644	53248	8.89363062382	0.0021304388956246284	6.087194064980959	0.25363308604087326
24	4MAA	A	2500	43723.3	5.341141462325	0.03716643971494708	6.171000493657104	0.257125020569046
24	3U5E	U	796	13711.4	2.14778995514	0.011801454761891766	7.3200561271016795	0.30500233862923665
24	4FAY	A	1467	27051.7	3.49390745163	0.005797383307682465	6.94982418381511	0.2895760076589629
24	3EHC	A	1030	14967.5	2.5322329997999997	0.004568044029474196	7.058337456470898	0.29409739401962076
24	3R00	A	2230	34481.1	4.867475509645	0.011464279965463026	6.59649912576381	0.27485413024015876
24	4AP8	D	899	15093.4	2.78286910057	0.027701606237081768	7.512053812652606	0.3130022421938586
24	2E7S	G	905	15780.5	4.529205560685	0.0020088873884318804	8.262935542252114	0.3442889809271714
24	3GI1	B	1958	31910.1	4.144772052765	0.003515721516385827	6.502096415681461	0.27092068398672753
24	3SQF	A	764	12899.8	1.97507297993	0.005929724408757837	7.33575428896987	0.30565642870707793
24	2C3F	A	2405	38589.2	9.402151584625	0.0012903679179385311	8.136714165175977	0.3390297568823324
24	3U5I	W	1038	17661.7	5.861352562905	0.0025900081341701893	7.5691902202026045	0.3153829258417752
24	3K8P	C	2458	42387	6.25813150406	0.023599537769950753	6.320867576238577	0.263369482343274
24	2CN2	B	5421	81849.7	10.15501904485	0.021767667146639403	5.429603894643847	0.2262334956101603
24	3ORJ	A	3274	48137.3	7.142676353455	0.002079694091651036	6.3239611748963975	0.2634983822873499
24	4GA2	A	2091	17308.8	3.856433510785	0.006842456562050079	6.548026159657501	0.27283442331906255
24	4KT3	B	1623	15411.7	2.846294999125	0.004538204059668671	6.6962307173392785	0.2790096132224699
24	3E54	A	1305	19616.6	3.197537064555	0.00209874446757488	7.123459128274386	0.29681079701143276
24	3IEK	D	3325	47118.1	6.292043447495	0.0017839918079744581	5.867646867695813	0.2444852861539922
24	4FXE	E	601	11160.1	2.03502750397	0.0569963633531714	7.7127311691515015	0.3213637987146459
24	2W2P	A	2018	33064.2	4.235089540485	0.0038856022571149675	6.501750974324535	0.2709062905968556
24	1JOA	A	3489	49619.2	6.6330350637399995	0.002674301831509136	6.137852368926636	0.2557438487052765
24	3RFA	B	2832	45328.8	5.91413402557	0.004259529098202056	6.415970683483605	0.2673321118118169
24	3Q2B	A	927	13901	2.171684503555	0.0009211615166622373	6.967268234074224	0.290302843086426
24	2OPW	A	2213	32445.8	4.721663594244999	0.02532064647287903	6.34161802667306	0.2642340844447108
24	3BF4	A	876	14546.4	2.63694655895	0.004083355268004974	7.7396786600319505	0.3224866108346646
24	4NZK	A	2105	39365	4.5678648948700005	0.00020635096972965904	6.347490820768939	0.2644787841987058
24	3N70	A	1059	16635.5	2.7298589944850002	0.007242008691257224	7.1765549329759155	0.2990231222073298
24	2CO6	A	923	13136.7	2.47267794609	0.0028029340160960615	7.229229354520789	0.30121788977169955
24	2WIY	A	3064	43626.2	6.076231002805	0.01424394892395009	6.050811243701478	0.25211713515422823
24	1K6M	A	3526	50195	7.155305981634999	0.028808719654501363	5.940495866444736	0.247520661101864
24	3AHD	A	6379	94962.9	13.0375289917	0.04930102316583857	5.030655084104084	0.20961062850433684
24	3H8U	A	915	13458.5	2.50096857548	0.0021574128838648386	7.479660165845851	0.31165250691024377
24	1FC5	B	3033	44481.2	7.227674365045	0.014165555785212374	6.6651959016972215	0.2777164959040509
24	1I2K	A	2078	29745	4.5982584953300005	0.005073469036713525	6.318448521545092	0.26326868839771217
24	3EBY	A	1167	18114	2.88361012936	0.009489278647194621	7.092127257816562	0.29550530240902345
24	3KHK	A	3934	62865.3	8.25114154816	0.01132165503570174	5.93049134073601	0.2471038058640004
24	2OPK	A	844	12409.5	2.296751976015	0.005560686602951201	7.502179424744061	0.31259080936433586
24	3QD7	X	1043	15442.7	2.54301691055	0.00016116954755949128	7.166293649855649	0.29859556874398535
24	2HJE	A	1664	24868.9	3.87337350845	0.007576654661704619	6.739954454327058	0.2808314355969607
24	1GQK	B	5687	80439.6	11.2607200146	0.01583777414948266	5.079591440191032	0.211649643341293
24	3IE4	A	808	12189.5	2.067525982855	0.00011312214382369412	7.301409823108716	0.3042254092961965
24	1NN5	A	1608	24052.5	3.512712359425	0.008278146809987378	6.654149876714112	0.27725624486308803
24	4M1U	A	1950	33228.2	4.68942129612	0.005804632566403221	6.851450886185813	0.28547712025774225
24	3U5G	S	1192	17071.6	3.986035466195	0.006320847167523918	7.266585996247885	0.30277441651032855
24	1VBV	A	603	11790.1	1.71556150913	0.002683405548474586	7.525299084377925	0.3135541285157469
24	4FHR	A	1303	21490.6	3.37665402889	0.03577980840113805	6.509523086801277	0.27123012861671986
24	4GTD	C	1601	27531.8	4.155758976935	0.017653628966834704	6.879738847664452	0.28665578531935215
24	3RV0	B	2477	39425.8	7.85453557968	0.003284419612131095	7.24779515794991	0.30199146491457957
24	4M8O	A	8101	141478	18.50883603095	0.00040730715312335263	5.268928112279815	0.21953867134499228
24	1TE5	A	1987	28575.4	4.508761525155	0.004049637793311784	6.2656655147732225	0.26106939644888427
24	4JG5	A	2253	39221.4	5.315029382704999	0.015097338307357704	6.675261694911539	0.27813590395464743
24	4BOL	B	3385	28943.8	5.8662409782400005	0.0004750792793081639	6.318109967819608	0.2632545819924837
24	1GWC	C	1693	24859.7	3.6405814886099996	0.0033722536446315963	6.774410384017097	0.2822670993340457
24	1ZY9	A	4223	65668	7.758259534835	0.02153636524238404	5.607771595639882	0.2336571498183284
24	3CWM	A	2935	44410.4	6.1516889333750004	0.008154403660680591	6.027245505862736	0.25113522941094735
24	3LCC	A	1697	26385.8	3.43333148956	0.01690762974997676	6.637437158163971	0.2765598815901655
24	4BT2	A	1668	28830.6	3.747002482415	0.005827223277488304	6.378044634893603	0.2657518597872334
24	1PL7	A	2676	38229.3	5.3778069019300005	0.0012219214310889245	6.5670131219616055	0.27362554674840023
24	3NBI	A	1534	24495.4	4.34109544754	0.0010627749301728732	7.095516533114925	0.2956465222131219
24	3KVN	A	4793	68548	8.98289203644	0.015251090014867349	5.551745946727889	0.2313227477803287
24	4HVY	A	919	18316	2.6893694400749997	0.0008958734124101127	7.39518793962921	0.30813283081788373
24	3PU6	A	1059	17622.5	2.49898600578	0.002712571171756354	7.0661269891899305	0.29442195788291375
24	1TUL	A	810	12179.9	2.227922439575	0.00526161256544153	7.443749930434561	0.31015624710144
